bx_global,by_global,tx,ty,tile_id,status,dominant_main,dominant_test,changes,zone_b
81,66,20,16,532,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 4.8% → 0.0% (-4.8%) | Grass_03_default: 0.0% → 8.5% (+8.5%) | MAT_8529: 1.4% → 4.8% (+3.5%),1
81,67,20,16,532,DOM_CHANGÉ,Dirt_01,MAT_8657,Dirt_01: 6.6% → 0.0% (-6.6%) | Grass_03_default: 0.0% → 1.1% (+1.1%) | MAT_8657: 0.7% → 6.6% (+5.9%),1
81,68,20,17,564,MODIFIÉ,MAT_8785,MAT_8785,Grass_03: 5.0% → 0.0% (-5.0%) | Grass_03_default: 0.0% → 9.2% (+9.2%),1
81,69,20,17,564,MODIFIÉ,MAT_8913,MAT_8913,Grass_03: 2.4% → 0.0% (-2.4%) | Grass_03_default: 0.0% → 4.3% (+4.3%),1
81,70,20,17,564,MODIFIÉ,MAT_9041,MAT_9041,Grass_03: 1.1% → 0.0% (-1.1%) | Grass_03_default: 0.0% → 2.5% (+2.5%),1
81,71,20,17,564,MODIFIÉ,MAT_9169,MAT_9169,Grass_03_default: 0.0% → 2.5% (+2.5%),1
81,72,20,18,596,MODIFIÉ,MAT_9297,MAT_9297,Grass_03: 2.1% → 0.0% (-2.1%) | Grass_03_default: 0.0% → 4.1% (+4.1%),1
81,73,20,18,596,MODIFIÉ,MAT_9425,MAT_9425,Grass_03: 5.8% → 0.0% (-5.8%) | Grass_03_default: 0.0% → 9.1% (+9.1%),1
81,74,20,18,596,MODIFIÉ,MAT_9553,MAT_9553,Grass_03_default: 0.0% → 3.1% (+3.1%),1
81,75,20,18,596,MODIFIÉ,MAT_9681,MAT_9681,Grass_03_default: 0.0% → 1.2% (+1.2%),1
81,79,20,19,628,MODIFIÉ,MAT_10193,MAT_10193,Grass_03: 12.4% → 0.0% (-12.4%) | Grass_03_default: 0.0% → 14.9% (+14.9%),1
81,80,20,20,660,DOM_CHANGÉ,MAT_10321,Grass_03_default,Dirt_01: 8.9% → 0.0% (-8.9%) | Grass_03_default: 0.0% → 24.3% (+24.3%) | MAT_10321: 26.3% → 6.4% (-19.9%),1
81,81,20,20,660,DOM_CHANGÉ,MAT_10449,Grass_03_default,Dirt_01: 5.0% → 0.0% (-5.0%) | Grass_03_default: 0.0% → 22.0% (+22.0%) | MAT_10449: 22.2% → 0.0% (-22.2%),1
81,82,20,20,660,DOM_CHANGÉ,MAT_10577,Grass_03_default,Dirt_01: 3.6% → 0.0% (-3.6%) | Grass_03_default: 0.0% → 22.9% (+22.9%) | MAT_10577: 22.9% → 3.6% (-19.2%),1
81,83,20,20,660,MODIFIÉ,MAT_10705,MAT_10705,Grass_03: 4.1% → 0.0% (-4.1%) | Grass_03_default: 0.0% → 4.1% (+4.1%),1
81,84,20,21,692,MODIFIÉ,MAT_10833,MAT_10833,Grass_03: 13.7% → 0.0% (-13.7%) | Grass_03_default: 0.0% → 13.7% (+13.7%),1
81,85,20,21,692,MODIFIÉ,MAT_10961,MAT_10961,Grass_03: 17.6% → 0.0% (-17.6%) | Grass_03_default: 0.0% → 17.6% (+17.6%),1
81,86,20,21,692,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 7.7% → 0.0% (-7.7%) | Grass_03_default: 0.0% → 7.7% (+7.7%),1
81,87,20,21,692,DOM_CHANGÉ,MAT_11217,Grass_03_default,Grass_03_default: 0.0% → 12.7% (+12.7%) | MAT_11217: 12.7% → 0.9% (-11.7%),1
81,88,20,22,724,DOM_CHANGÉ,MAT_11345,Grass_03_default,Dirt_01: 10.8% → 0.0% (-10.8%) | Grass_03_default: 0.0% → 19.1% (+19.1%) | MAT_11345: 16.1% → 10.8% (-5.3%),1
81,89,20,22,724,MODIFIÉ,MAT_11473,MAT_11473,Grass_03: 16.0% → 0.0% (-16.0%) | Grass_03_default: 0.0% → 16.0% (+16.0%),1
81,90,20,22,724,MODIFIÉ,MAT_11601,MAT_11601,Grass_03: 12.0% → 0.0% (-12.0%) | Grass_03_default: 0.0% → 12.0% (+12.0%),1
81,91,20,22,724,MODIFIÉ,MAT_11729,MAT_11729,Grass_03: 19.0% → 0.0% (-19.0%) | Grass_03_default: 0.0% → 19.0% (+19.0%),1
81,92,20,23,756,DOM_CHANGÉ,MAT_11857,Grass_03_default,Dirt_01: 1.1% → 0.0% (-1.1%) | Grass_03_default: 0.0% → 35.8% (+35.8%) | MAT_11857: 35.8% → 1.1% (-34.7%),1
81,93,20,23,756,DOM_CHANGÉ,MAT_11985,Grass_03_default,Dirt_01: 1.0% → 0.0% (-1.0%) | Grass_03_default: 0.0% → 19.1% (+19.1%) | MAT_11985: 19.1% → 1.0% (-18.0%),1
81,94,20,23,756,DOM_CHANGÉ,MAT_12113,Grass_03_default,Grass_03_default: 0.0% → 5.3% (+5.3%) | MAT_12113: 5.3% → 0.0% (-5.3%),1
81,95,20,23,756,MODIFIÉ,MAT_12241,MAT_12241,Grass_03: 7.3% → 0.0% (-7.3%) | Grass_03_default: 0.0% → 7.3% (+7.3%),1
81,96,20,24,788,MODIFIÉ,MAT_12369,MAT_12369,Grass_03: 10.2% → 0.0% (-10.2%) | Grass_03_default: 0.0% → 10.2% (+10.2%),1
81,97,20,24,788,MODIFIÉ,MAT_12497,MAT_12497,Grass_03: 9.3% → 0.0% (-9.3%) | Grass_03_default: 0.0% → 9.3% (+9.3%),1
81,98,20,24,788,MODIFIÉ,MAT_12625,MAT_12625,Grass_03: 10.0% → 0.0% (-10.0%) | Grass_03_default: 0.0% → 10.0% (+10.0%),1
81,99,20,24,788,MODIFIÉ,MAT_12753,MAT_12753,Grass_03: 5.6% → 0.0% (-5.6%) | Grass_03_default: 0.0% → 5.6% (+5.6%),1
81,101,20,25,820,DOM_CHANGÉ,MAT_13009,Grass_03_default,Dirt_01: 5.0% → 0.0% (-5.0%) | Grass_03_default: 0.0% → 14.0% (+14.0%) | MAT_13009: 14.0% → 5.0% (-9.0%),1
81,102,20,25,820,MODIFIÉ,MAT_13137,MAT_13137,Grass_03: 12.0% → 0.0% (-12.0%) | Grass_03_default: 0.0% → 12.0% (+12.0%),1
81,103,20,25,820,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 13.6% → 0.0% (-13.6%) | Grass_03_default: 0.0% → 13.6% (+13.6%),1
81,104,20,26,852,MODIFIÉ,MAT_13393,MAT_13393,Grass_03: 9.6% → 0.0% (-9.6%) | Grass_03_default: 0.0% → 9.6% (+9.6%),1
81,105,20,26,852,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 50.6% → 0.0% (-50.6%) | Grass_03_default: 0.0% → 50.6% (+50.6%),1
81,106,20,26,852,DOM_CHANGÉ,MAT_13649,Grass_03_default,Dirt_01: 5.9% → 0.0% (-5.9%) | Grass_03_default: 0.0% → 36.3% (+36.3%) | MAT_13649: 36.3% → 5.9% (-30.3%),1
81,107,20,26,852,DOM_CHANGÉ,MAT_13777,Grass_03_default,Dirt_01: 1.4% → 0.0% (-1.4%) | Grass_03_default: 0.0% → 16.4% (+16.4%) | MAT_13777: 16.4% → 1.4% (-15.0%),1
81,108,20,27,884,DOM_CHANGÉ,MAT_13905,Grass_03_default,Grass_03_default: 0.0% → 21.4% (+21.4%) | MAT_13905: 21.4% → 0.0% (-21.4%),1
81,109,20,27,884,MODIFIÉ,MAT_14033,MAT_14033,Grass_03: 31.9% → 0.0% (-31.9%) | Grass_03_default: 0.0% → 31.9% (+31.9%),1
81,110,20,27,884,DOM_CHANGÉ,MAT_14161,Grass_03_default,Dirt_01: 1.4% → 0.0% (-1.4%) | Grass_03_default: 0.0% → 17.9% (+17.9%) | MAT_14161: 17.9% → 1.4% (-16.4%),1
81,111,20,27,884,DOM_CHANGÉ,Dirt_01,MAT_14289,Dirt_01: 13.3% → 0.0% (-13.3%) | Grass_03_default: 0.0% → 11.7% (+11.7%) | MAT_14289: 11.7% → 13.3% (+1.6%),1
81,112,20,28,916,DOM_CHANGÉ,MAT_14417,Grass_03_default,Dirt_01: 24.2% → 0.0% (-24.2%) | Grass_03_default: 0.0% → 56.4% (+56.4%) | MAT_14417: 56.4% → 24.2% (-32.2%),1
81,113,20,28,916,DOM_CHANGÉ,MAT_14545,Grass_03_default,Dirt_01: 22.2% → 0.0% (-22.2%) | Grass_03_default: 0.0% → 57.8% (+57.8%) | MAT_14545: 57.8% → 22.2% (-35.6%),1
81,114,20,28,916,DOM_CHANGÉ,MAT_14673,Grass_03_default,Dirt_01: 11.2% → 0.0% (-11.2%) | Grass_03_default: 0.0% → 35.7% (+35.7%) | MAT_14673: 35.7% → 1.2% (-34.5%),1
81,115,20,28,916,DOM_CHANGÉ,MAT_14801,Grass_03_default,Grass_03_default: 0.0% → 12.1% (+12.1%) | MAT_14801: 12.1% → 0.0% (-12.1%),1
81,117,20,29,948,DOM_CHANGÉ,MAT_15057,Grass_03_default,Dirt_01: 2.1% → 0.0% (-2.1%) | Grass_03_default: 0.0% → 76.2% (+76.2%) | MAT_15057: 76.2% → 2.1% (-74.1%),1
81,118,20,29,948,DOM_CHANGÉ,MAT_15185,Grass_03_default,Dirt_01: 1.6% → 0.0% (-1.6%) | Grass_03_default: 0.0% → 98.4% (+98.4%) | MAT_15185: 98.4% → 1.6% (-96.8%),1
81,119,20,29,948,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 81.2% → 0.0% (-81.2%) | Grass_03_default: 0.0% → 86.8% (+86.8%),1
81,120,20,30,980,DOM_CHANGÉ,MAT_15441,Grass_03_default,Dirt_01: 2.4% → 0.0% (-2.4%) | Grass_03_default: 0.0% → 64.0% (+64.0%) | MAT_15441: 55.7% → 2.4% (-53.3%),1
81,121,20,30,980,DOM_CHANGÉ,MAT_15569,Grass_03_default,Dirt_01: 3.8% → 0.0% (-3.8%) | Grass_03_default: 0.0% → 81.3% (+81.3%) | MAT_15569: 79.5% → 3.8% (-75.7%),1
81,122,20,30,980,MODIFIÉ,MAT_15697,MAT_15697,Grass_03_default: 0.0% → 30.6% (+30.6%) | MAT_15697: 47.5% → 42.3% (-5.2%) | SeaBed_01: 8.3% → 0.0% (-8.3%),1
81,123,20,30,980,MODIFIÉ,SeaBed_01,SeaBed_01,MAT_15825: 4.8% → 0.0% (-4.8%) | SeaBed_01: 95.2% → 100.0% (+4.8%),1
82,34,20,8,276,MODIFIÉ,MAT_4434,MAT_4434,Grass_03_default: 0.0% → 35.1% (+35.1%) | MAT_4434: 30.3% → 36.7% (+6.4%) | SeaBed_01: 29.8% → 0.0% (-29.8%),1
82,35,20,8,276,DOM_CHANGÉ,MAT_4562,Grass_03_default,Dirt_01: 4.2% → 0.0% (-4.2%) | Grass_03_default: 0.0% → 79.4% (+79.4%) | MAT_4562: 73.3% → 4.2% (-69.1%),1
82,36,20,9,308,DOM_CHANGÉ,MAT_4690,Grass_03_default,Dirt_01: 1.3% → 0.0% (-1.3%) | Grass_03_default: 0.0% → 73.7% (+73.7%) | MAT_4690: 73.7% → 1.3% (-72.4%),1
82,37,20,9,308,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 71.7% → 0.0% (-71.7%) | Grass_03_default: 0.0% → 78.4% (+78.4%),1
82,38,20,9,308,DOM_CHANGÉ,MAT_4946,Grass_03_default,Dirt_01: 4.4% → 0.0% (-4.4%) | Grass_03_default: 0.0% → 92.5% (+92.5%) | MAT_4946: 74.8% → 4.4% (-70.4%),1
82,39,20,9,308,DOM_CHANGÉ,MAT_5074,Grass_03_default,Grass_03_default: 0.0% → 98.8% (+98.8%) | MAT_5074: 90.2% → 0.0% (-90.2%),1
82,40,20,10,340,DOM_CHANGÉ,MAT_5202,Grass_03_default,Grass_03_default: 0.0% → 72.0% (+72.0%) | MAT_5202: 83.7% → 12.3% (-71.4%),1
82,41,20,10,340,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 70.2% → 0.0% (-70.2%) | Grass_03_default: 0.0% → 64.5% (+64.5%) | MAT_5330: 1.1% → 6.8% (+5.7%),1
82,42,20,10,340,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 82.9% → 0.0% (-82.9%) | Grass_03_default: 0.0% → 82.9% (+82.9%),1
82,43,20,10,340,DOM_CHANGÉ,MAT_5586,Grass_03_default,Dirt_01: 1.0% → 0.0% (-1.0%) | Grass_03_default: 0.0% → 53.0% (+53.0%) | MAT_5586: 56.2% → 3.2% (-52.9%),1
82,44,20,11,372,DOM_CHANGÉ,MAT_5714,Grass_03_default,Dirt_01: 7.5% → 0.0% (-7.5%) | Grass_03_default: 0.0% → 38.5% (+38.5%) | MAT_5714: 48.9% → 10.4% (-38.5%),1
82,45,20,11,372,DOM_CHANGÉ,MAT_5842,Grass_03_default,Dirt_01: 2.6% → 0.0% (-2.6%) | Grass_03_default: 0.0% → 67.0% (+67.0%) | MAT_5842: 74.3% → 7.5% (-66.9%),1
82,46,20,11,372,DOM_CHANGÉ,MAT_5970,Grass_03_default,Grass_03_default: 0.0% → 83.7% (+83.7%) | MAT_5970: 83.7% → 0.0% (-83.7%),1
82,47,20,11,372,DOM_CHANGÉ,MAT_6098,Grass_03_default,Dirt_01: 1.3% → 0.0% (-1.3%) | Grass_03_default: 0.0% → 98.7% (+98.7%) | MAT_6098: 93.4% → 1.3% (-92.1%),1
82,48,20,12,404,DOM_CHANGÉ,MAT_6226,Grass_03_default,Dirt_01: 2.2% → 0.0% (-2.2%) | Grass_03_default: 0.0% → 88.3% (+88.3%) | MAT_6226: 86.3% → 2.2% (-84.1%),1
82,49,20,12,404,DOM_CHANGÉ,MAT_6354,Grass_03_default,Dirt_01: 1.3% → 0.0% (-1.3%) | Grass_03_default: 0.0% → 64.8% (+64.8%) | MAT_6354: 64.8% → 1.3% (-63.6%),1
82,50,20,12,404,DOM_CHANGÉ,MAT_6482,Grass_03_default,Grass_03_default: 0.0% → 90.6% (+90.6%) | MAT_6482: 90.6% → 0.0% (-90.6%),1
82,51,20,12,404,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 91.6% → 0.0% (-91.6%) | Grass_03_default: 0.0% → 91.6% (+91.6%),1
82,52,20,13,436,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 83.9% → 0.0% (-83.9%) | Grass_03_default: 0.0% → 83.9% (+83.9%),1
82,53,20,13,436,DOM_CHANGÉ,MAT_6866,Grass_03_default,Grass_03_default: 0.0% → 55.5% (+55.5%) | MAT_6866: 55.5% → 0.0% (-55.5%),1
82,54,20,13,436,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 48.9% → 0.0% (-48.9%) | Grass_03_default: 0.0% → 48.9% (+48.9%),1
82,55,20,13,436,MODIFIÉ,MAT_7122,MAT_7122,Grass_03: 35.3% → 0.0% (-35.3%) | Grass_03_default: 0.0% → 35.3% (+35.3%),1
82,56,20,14,468,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 59.6% → 0.0% (-59.6%) | Grass_03_default: 0.0% → 59.6% (+59.6%),1
82,57,20,14,468,MODIFIÉ,MAT_7378,MAT_7378,Grass_03: 22.0% → 0.0% (-22.0%) | Grass_03_default: 0.0% → 24.3% (+24.3%),1
82,58,20,14,468,MODIFIÉ,MAT_7506,MAT_7506,Grass_03: 5.8% → 0.0% (-5.8%) | Grass_03_default: 0.0% → 5.8% (+5.8%),1
82,59,20,14,468,MODIFIÉ,MAT_7634,MAT_7634,Grass_03: 3.2% → 0.0% (-3.2%) | Grass_03_default: 0.0% → 3.2% (+3.2%),1
82,60,20,15,500,MODIFIÉ,MAT_7762,MAT_7762,Grass_03: 2.7% → 0.0% (-2.7%) | Grass_03_default: 0.0% → 5.3% (+5.3%),1
82,61,20,15,500,MODIFIÉ,MAT_7890,MAT_7890,Grass_03: 3.4% → 0.0% (-3.4%) | Grass_03_default: 0.0% → 4.8% (+4.8%),1
82,64,20,16,532,MODIFIÉ,MAT_8274,MAT_8274,Grass_03: 1.4% → 0.0% (-1.4%) | Grass_03_default: 0.0% → 3.2% (+3.2%),1
82,66,20,16,532,DOM_CHANGÉ,MAT_8530,Grass_03_default,Dirt_01: 5.7% → 0.0% (-5.7%) | Grass_03_default: 0.0% → 40.5% (+40.5%) | MAT_8530: 12.2% → 5.7% (-6.5%),1
82,67,20,16,532,DOM_CHANGÉ,MAT_8658,Grass_03_default,Dirt_01: 9.3% → 0.0% (-9.3%) | Grass_03_default: 0.0% → 20.9% (+20.9%) | MAT_8658: 19.6% → 9.3% (-10.3%),1
82,68,20,17,564,DOM_CHANGÉ,MAT_8786,Grass_03_default,Dirt_01: 14.7% → 0.0% (-14.7%) | Grass_03_default: 0.0% → 73.3% (+73.3%) | MAT_8786: 62.6% → 14.7% (-47.8%),1
82,69,20,17,564,MODIFIÉ,MAT_8914,MAT_8914,Grass_03: 31.7% → 0.0% (-31.7%) | Grass_03_default: 0.0% → 37.0% (+37.0%),1
82,70,20,17,564,MODIFIÉ,MAT_9042,MAT_9042,Grass_03_default: 0.0% → 1.2% (+1.2%),1
82,71,20,17,564,MODIFIÉ,MAT_9170,MAT_9170,Grass_03: 1.4% → 0.0% (-1.4%) | Grass_03_default: 0.0% → 4.4% (+4.4%),1
82,72,20,18,596,MODIFIÉ,MAT_9298,MAT_9298,Grass_03: 3.8% → 0.0% (-3.8%) | Grass_03_default: 0.0% → 8.0% (+8.0%),1
82,73,20,18,596,MODIFIÉ,MAT_9426,MAT_9426,Grass_03: 4.8% → 0.0% (-4.8%) | Grass_03_default: 0.0% → 10.0% (+10.0%),1
82,75,20,18,596,MODIFIÉ,MAT_9682,MAT_9682,Grass_03_default: 0.0% → 1.7% (+1.7%),1
82,76,20,19,628,MODIFIÉ,MAT_9810,MAT_9810,Grass_03: 1.2% → 0.0% (-1.2%) | Grass_03_default: 0.0% → 3.2% (+3.2%),1
82,77,20,19,628,MODIFIÉ,MAT_9938,MAT_9938,Grass_03: 1.6% → 0.0% (-1.6%) | Grass_03_default: 0.0% → 4.3% (+4.3%),1
82,79,20,19,628,MODIFIÉ,MAT_10194,MAT_10194,Grass_03: 12.0% → 0.0% (-12.0%) | Grass_03_default: 0.0% → 12.4% (+12.4%),1
82,80,20,20,660,DOM_CHANGÉ,MAT_10322,Grass_03_default,Dirt_01: 7.9% → 0.0% (-7.9%) | Grass_03_default: 0.0% → 39.2% (+39.2%) | MAT_10322: 35.7% → 3.3% (-32.4%),1
82,81,20,20,660,DOM_CHANGÉ,MAT_10450,Grass_03_default,Dirt_01: 8.3% → 0.0% (-8.3%) | Grass_03_default: 0.0% → 26.2% (+26.2%) | MAT_10450: 26.2% → 8.3% (-17.8%),1
82,82,20,20,660,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 14.5% → 0.0% (-14.5%) | Grass_03_default: 0.0% → 14.5% (+14.5%),1
82,83,20,20,660,DOM_CHANGÉ,MAT_10706,Grass_03_default,Grass_03_default: 0.0% → 17.5% (+17.5%) | MAT_10706: 17.5% → 0.8% (-16.7%),1
82,84,20,21,692,DOM_CHANGÉ,MAT_10834,Grass_03_default,Grass_03_default: 0.0% → 20.1% (+20.1%) | MAT_10834: 20.1% → 0.7% (-19.4%),1
82,85,20,21,692,MODIFIÉ,MAT_10962,MAT_10962,Grass_03: 15.4% → 0.0% (-15.4%) | Grass_03_default: 0.0% → 15.4% (+15.4%),1
82,86,20,21,692,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 12.2% → 0.0% (-12.2%) | Grass_03_default: 0.0% → 12.2% (+12.2%),1
82,87,20,21,692,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 9.8% → 0.0% (-9.8%) | Grass_03_default: 0.0% → 9.8% (+9.8%),1
82,88,20,22,724,DOM_CHANGÉ,MAT_11346,Grass_03_default,Dirt_01: 10.6% → 0.0% (-10.6%) | Grass_03_default: 0.0% → 17.4% (+17.4%) | MAT_11346: 17.4% → 10.6% (-6.9%),1
82,89,20,22,724,DOM_CHANGÉ,MAT_11474,Grass_03_default,Dirt_01: 3.8% → 0.0% (-3.8%) | Grass_03_default: 0.0% → 5.8% (+5.8%) | MAT_11474: 5.8% → 3.8% (-2.0%),1
82,90,20,22,724,MODIFIÉ,MAT_11602,MAT_11602,Grass_03: 10.9% → 0.0% (-10.9%) | Grass_03_default: 0.0% → 10.9% (+10.9%),1
82,91,20,22,724,DOM_CHANGÉ,MAT_11730,Grass_03_default,Grass_03_default: 0.0% → 9.8% (+9.8%) | MAT_11730: 9.8% → 0.0% (-9.8%),1
82,92,20,23,756,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 35.0% → 0.0% (-35.0%) | Grass_03_default: 0.0% → 35.0% (+35.0%),1
82,93,20,23,756,MODIFIÉ,MAT_11986,MAT_11986,Grass_03: 14.4% → 0.0% (-14.4%) | Grass_03_default: 0.0% → 14.4% (+14.4%),1
82,94,20,23,756,DOM_CHANGÉ,MAT_12114,Grass_03_default,Grass_03_default: 0.0% → 1.6% (+1.6%),1
82,95,20,23,756,MODIFIÉ,MAT_12242,MAT_12242,Grass_03: 2.3% → 0.0% (-2.3%) | Grass_03_default: 0.0% → 2.3% (+2.3%),1
82,96,20,24,788,MODIFIÉ,MAT_12370,MAT_12370,Grass_03: 11.6% → 0.0% (-11.6%) | Grass_03_default: 0.0% → 11.6% (+11.6%),1
82,97,20,24,788,DOM_CHANGÉ,MAT_12498,Grass_03_default,Grass_03_default: 0.0% → 9.3% (+9.3%) | MAT_12498: 9.3% → 0.0% (-9.3%),1
82,98,20,24,788,MODIFIÉ,MAT_12626,MAT_12626,Grass_03: 11.1% → 0.0% (-11.1%) | Grass_03_default: 0.0% → 11.1% (+11.1%),1
82,99,20,24,788,MODIFIÉ,MAT_12754,MAT_12754,Grass_03: 8.9% → 0.0% (-8.9%) | Grass_03_default: 0.0% → 8.9% (+8.9%),1
82,100,20,25,820,DOM_CHANGÉ,MAT_12882,Grass_03_default,Dirt_01: 16.5% → 0.0% (-16.5%) | Grass_03_default: 0.0% → 35.1% (+35.1%) | MAT_12882: 28.9% → 16.5% (-12.4%),1
82,101,20,25,820,DOM_CHANGÉ,MAT_13010,Grass_03_default,Dirt_01: 1.0% → 0.0% (-1.0%) | Grass_03_default: 0.0% → 15.7% (+15.7%) | MAT_13010: 15.7% → 1.0% (-14.7%),1
82,102,20,25,820,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 27.0% → 0.0% (-27.0%) | Grass_03_default: 0.0% → 27.0% (+27.0%),1
82,103,20,25,820,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 14.7% → 0.0% (-14.7%) | Grass_03_default: 0.0% → 14.7% (+14.7%),1
82,104,20,26,852,MODIFIÉ,MAT_13394,MAT_13394,Grass_03: 10.1% → 0.0% (-10.1%) | Grass_03_default: 0.0% → 10.1% (+10.1%),1
82,105,20,26,852,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 40.5% → 0.0% (-40.5%) | Grass_03_default: 0.0% → 40.5% (+40.5%),1
82,106,20,26,852,DOM_CHANGÉ,MAT_13650,Grass_03_default,Dirt_01: 5.4% → 0.0% (-5.4%) | Grass_03_default: 0.0% → 51.6% (+51.6%) | MAT_13650: 51.6% → 5.4% (-46.2%),1
82,107,20,26,852,DOM_CHANGÉ,MAT_13778,Grass_03_default,Dirt_01: 7.5% → 0.0% (-7.5%) | Grass_03_default: 0.0% → 29.6% (+29.6%) | MAT_13778: 29.6% → 7.5% (-22.1%),1
82,108,20,27,884,DOM_CHANGÉ,MAT_13906,Grass_03_default,Grass_03_default: 0.0% → 30.4% (+30.4%) | MAT_13906: 30.4% → 0.5% (-29.9%),1
82,109,20,27,884,MODIFIÉ,MAT_14034,MAT_14034,Grass_03: 36.7% → 0.0% (-36.7%) | Grass_03_default: 0.0% → 36.7% (+36.7%),1
82,110,20,27,884,MODIFIÉ,MAT_14162,MAT_14162,Grass_03: 8.2% → 0.0% (-8.2%) | Grass_03_default: 0.0% → 8.2% (+8.2%),1
82,111,20,27,884,MODIFIÉ,MAT_14290,MAT_14290,Grass_03: 10.0% → 0.0% (-10.0%) | Grass_03_default: 0.0% → 10.0% (+10.0%),1
82,112,20,28,916,DOM_CHANGÉ,MAT_14418,Grass_03_default,Dirt_01: 5.5% → 0.0% (-5.5%) | Grass_03_default: 0.0% → 19.5% (+19.5%) | MAT_14418: 19.5% → 5.5% (-13.9%),1
82,113,20,28,916,DOM_CHANGÉ,MAT_14546,Grass_03_default,Dirt_01: 19.4% → 0.0% (-19.4%) | Grass_03_default: 0.0% → 57.4% (+57.4%) | MAT_14546: 57.4% → 19.4% (-38.0%),1
82,114,20,28,916,DOM_CHANGÉ,MAT_14674,Grass_03_default,Dirt_01: 9.2% → 0.0% (-9.2%) | Grass_03_default: 0.0% → 28.4% (+28.4%) | MAT_14674: 28.4% → 0.0% (-28.4%),1
82,115,20,28,916,DOM_CHANGÉ,MAT_14802,Grass_03_default,Dirt_01: 4.0% → 0.0% (-4.0%) | Grass_03_default: 0.0% → 37.6% (+37.6%) | MAT_14802: 37.6% → 4.0% (-33.6%),1
82,116,20,29,948,DOM_CHANGÉ,MAT_14930,Grass_03_default,Dirt_01: 3.3% → 0.0% (-3.3%) | Grass_03_default: 0.0% → 41.3% (+41.3%) | MAT_14930: 41.3% → 3.3% (-37.9%),1
82,117,20,29,948,DOM_CHANGÉ,MAT_15058,Grass_03_default,Dirt_01: 4.5% → 0.0% (-4.5%) | Grass_03_default: 0.0% → 86.0% (+86.0%) | MAT_15058: 86.0% → 4.5% (-81.5%),1
82,118,20,29,948,DOM_CHANGÉ,MAT_15186,Grass_03_default,Dirt_01: 2.9% → 0.0% (-2.9%) | Grass_03_default: 0.0% → 97.0% (+97.0%) | MAT_15186: 97.0% → 2.9% (-94.1%),1
82,119,20,29,948,DOM_CHANGÉ,MAT_15314,Grass_03_default,Dirt_01: 5.6% → 0.0% (-5.6%) | Grass_03_default: 0.0% → 78.5% (+78.5%) | MAT_15314: 78.4% → 5.6% (-72.8%),1
82,120,20,30,980,DOM_CHANGÉ,MAT_15442,Grass_03_default,Dirt_01: 2.0% → 0.0% (-2.0%) | Grass_03_default: 0.0% → 78.3% (+78.3%) | MAT_15442: 78.3% → 2.0% (-76.4%),1
82,121,20,30,980,MODIFIÉ,MAT_15570,MAT_15570,Grass_03: 43.0% → 0.0% (-43.0%) | Grass_03_default: 0.0% → 43.0% (+43.0%),1
82,122,20,30,980,DOM_CHANGÉ,MAT_15698,Grass_03_default,Grass_03_default: 0.0% → 42.9% (+42.9%) | MAT_15698: 12.6% → 7.4% (-5.2%) | SeaBed_01: 6.8% → 0.0% (-6.8%),1
82,123,20,30,980,DOM_CHANGÉ,SeaBed_01,MAT_15826,Grass_03_default: 0.0% → 2.1% (+2.1%) | MAT_15826: 35.4% → 94.4% (+59.0%) | SeaBed_01: 63.8% → 0.0% (-63.8%),1
83,32,20,8,276,DOM_CHANGÉ,SeaBed_01,MAT_4179,MAT_4179: 6.1% → 94.4% (+88.3%) | SeaBed_01: 92.6% → 0.0% (-92.6%),1
83,33,20,8,276,DOM_CHANGÉ,SeaBed_01,MAT_4307,Grass_03_default: 0.0% → 21.3% (+21.3%) | MAT_4307: 35.1% → 51.0% (+15.9%) | SeaBed_01: 43.3% → 0.0% (-43.3%),1
83,34,20,8,276,DOM_CHANGÉ,MAT_4435,Grass_03_default,Grass_03_default: 0.0% → 91.1% (+91.1%) | MAT_4435: 8.0% → 0.9% (-7.1%),1
83,35,20,8,276,DOM_CHANGÉ,MAT_4563,Grass_03_default,Grass_03_default: 0.0% → 83.7% (+83.7%) | MAT_4563: 81.3% → 1.0% (-80.3%),1
