bx_global,by_global,tx,ty,tile_id,status,dominant_main,dominant_test,changes
44,66,11,16,523,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 45.4% → 0.0% (-45.4%) | Grass_03: 0.0% → 45.9% (+45.9%) | MAT_8492: 33.0% → 21.3% (-11.7%)
44,67,11,16,523,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 37.8% → 0.0% (-37.8%) | Grass_03: 0.0% → 43.8% (+43.8%) | MAT_8620: 28.6% → 30.0% (+1.4%)
44,68,11,17,555,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 50.2% → 0.0% (-50.2%) | Grass_03: 0.0% → 17.3% (+17.3%) | MAT_8748: 32.7% → 15.8% (-16.9%)
44,69,11,17,555,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 32.6% → 0.0% (-32.6%) | Grass_03: 0.0% → 38.7% (+38.7%) | MAT_8876: 28.2% → 34.6% (+6.3%)
44,70,11,17,555,DOM_CHANGÉ,MAT_9004,Grass_03,Dirt_01: 43.9% → 0.0% (-43.9%) | Grass_03: 0.0% → 53.5% (+53.5%) | MAT_9004: 47.4% → 13.0% (-34.4%)
44,71,11,17,555,DOM_CHANGÉ,MAT_9132,Grass_03,Dirt_01: 36.8% → 0.0% (-36.8%) | Grass_03: 0.0% → 37.6% (+37.6%) | MAT_9132: 49.8% → 11.4% (-38.5%)
44,72,11,18,587,MODIFIÉ,MAT_9260,MAT_9260,Dirt_01: 27.8% → 0.0% (-27.8%) | Grass_03: 0.0% → 17.4% (+17.4%) | MAT_9260: 35.0% → 55.6% (+20.6%)
44,73,11,18,587,DOM_CHANGÉ,Dirt_01,MAT_9388,Dirt_01: 13.8% → 0.0% (-13.8%) | Grass_03: 0.0% → 17.3% (+17.3%) | MAT_9388: 8.1% → 72.9% (+64.7%)
44,74,11,18,587,DOM_CHANGÉ,Dirt_01,MAT_9516,Dirt_01: 15.1% → 0.0% (-15.1%) | Grass_03: 0.0% → 10.9% (+10.9%) | MAT_9516: 9.1% → 77.6% (+68.5%)
44,75,11,18,587,DOM_CHANGÉ,Dirt_01,MAT_9644,Dirt_01: 33.8% → 0.0% (-33.8%) | Grass_03: 0.0% → 21.4% (+21.4%) | MAT_9644: 21.7% → 31.8% (+10.0%)
44,76,11,19,619,DOM_CHANGÉ,Dirt_01,MAT_9772,Dirt_01: 22.1% → 0.0% (-22.1%) | Grass_03: 0.0% → 20.9% (+20.9%) | MAT_9772: 18.2% → 61.3% (+43.1%)
44,77,11,19,619,DOM_CHANGÉ,MAT_9900,Grass_03,Dirt_01: 40.0% → 0.0% (-40.0%) | Grass_03: 0.0% → 46.3% (+46.3%) | MAT_9900: 52.4% → 8.8% (-43.6%)
44,78,11,19,619,DOM_CHANGÉ,MAT_10028,Grass_03,Dirt_01: 41.2% → 0.0% (-41.2%) | Grass_03: 0.0% → 46.4% (+46.4%) | MAT_10028: 56.4% → 0.7% (-55.7%)
44,79,11,19,619,DOM_CHANGÉ,MAT_10156,Grass_03,Dirt_01: 41.5% → 0.0% (-41.5%) | Grass_03: 0.0% → 40.3% (+40.3%) | MAT_10156: 57.9% → 6.8% (-51.1%)
44,80,11,20,651,DOM_CHANGÉ,MAT_10284,Grass_03,Dirt_01: 42.1% → 0.0% (-42.1%) | Grass_03: 0.0% → 50.4% (+50.4%) | MAT_10284: 57.7% → 0.9% (-56.8%)
44,81,11,20,651,DOM_CHANGÉ,MAT_10412,Grass_03,Dirt_01: 43.0% → 0.0% (-43.0%) | Grass_03: 0.0% → 53.5% (+53.5%) | MAT_10412: 51.0% → 6.2% (-44.8%)
44,82,11,20,651,DOM_CHANGÉ,MAT_10540,Grass_03,Dirt_01: 48.4% → 0.0% (-48.4%) | Grass_03: 0.0% → 36.8% (+36.8%) | MAT_10540: 50.1% → 2.1% (-48.0%)
44,83,11,20,651,DOM_CHANGÉ,MAT_10668,Grass_03,Dirt_01: 47.2% → 0.0% (-47.2%) | Grass_03: 0.0% → 56.1% (+56.1%) | MAT_10668: 52.8% → 3.2% (-49.6%)
44,84,11,21,683,DOM_CHANGÉ,MAT_10796,Grass_03,Dirt_01: 43.9% → 0.0% (-43.9%) | Grass_03: 0.0% → 49.9% (+49.9%) | MAT_10796: 56.1% → 6.6% (-49.5%)
44,85,11,21,683,DOM_CHANGÉ,MAT_10924,Grass_03,Dirt_01: 39.6% → 0.0% (-39.6%) | Grass_03: 0.0% → 38.4% (+38.4%) | MAT_10924: 51.8% → 12.9% (-38.9%)
44,86,11,21,683,DOM_CHANGÉ,MAT_11052,Grass_03,Dirt_01: 34.9% → 0.0% (-34.9%) | Grass_03: 0.0% → 34.4% (+34.4%) | MAT_11052: 46.1% → 14.8% (-31.3%)
44,87,11,21,683,DOM_CHANGÉ,MAT_11180,Grass_03,Dirt_01: 39.7% → 0.0% (-39.7%) | Grass_03: 0.0% → 43.8% (+43.8%) | MAT_11180: 60.2% → 2.0% (-58.2%)
44,88,11,22,715,DOM_CHANGÉ,MAT_11308,Grass_03,Dirt_01: 34.0% → 0.0% (-34.0%) | Grass_03: 0.0% → 43.2% (+43.2%) | MAT_11308: 52.2% → 13.6% (-38.6%)
44,89,11,22,715,DOM_CHANGÉ,MAT_11436,Grass_03,Dirt_01: 32.7% → 0.0% (-32.7%) | Grass_03: 0.0% → 40.8% (+40.8%) | MAT_11436: 45.0% → 12.7% (-32.3%)
44,90,11,22,715,DOM_CHANGÉ,MAT_11564,Grass_03,Dirt_01: 41.1% → 0.0% (-41.1%) | Grass_03: 0.0% → 46.4% (+46.4%) | MAT_11564: 58.9% → 3.6% (-55.3%)
44,91,11,22,715,DOM_CHANGÉ,MAT_11692,Grass_03,Dirt_01: 42.0% → 0.0% (-42.0%) | Grass_03: 0.0% → 56.4% (+56.4%) | MAT_11692: 58.0% → 0.0% (-58.0%)
44,92,11,23,747,DOM_CHANGÉ,MAT_11820,Grass_03,Dirt_01: 30.5% → 0.0% (-30.5%) | Grass_03: 0.0% → 52.5% (+52.5%) | MAT_11820: 69.5% → 0.0% (-69.5%)
44,93,11,23,747,MODIFIÉ,MAT_11948,MAT_11948,Dirt_01: 4.9% → 0.0% (-4.9%) | Grass_03_default: 0.0% → 1.2% (+1.2%) | MAT_11948: 95.0% → 52.5% (-42.6%)
44,94,11,23,747,DOM_CHANGÉ,MAT_12076,Grass_03,Grass_03: 0.0% → 51.9% (+51.9%) | MAT_12076: 99.7% → 20.7% (-79.0%)
44,95,11,23,747,DOM_CHANGÉ,MAT_12204,Grass_03,Dirt_01: 8.3% → 0.0% (-8.3%) | Grass_03: 0.0% → 51.3% (+51.3%) | MAT_12204: 67.1% → 8.6% (-58.6%)
44,96,11,24,779,DOM_CHANGÉ,MAT_12332,Grass_03,Dirt_01: 1.3% → 0.0% (-1.3%) | Grass_03: 0.0% → 38.3% (+38.3%) | MAT_12332: 98.3% → 22.8% (-75.6%)
44,97,11,24,779,DOM_CHANGÉ,MAT_12460,Grass_03,Grass_03: 0.0% → 53.6% (+53.6%) | MAT_12460: 99.7% → 11.2% (-88.4%)
44,98,11,24,779,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 51.7% (-48.3%) | MAT_12588: 0.0% → 1.7% (+1.7%)
44,99,11,24,779,DOM_CHANGÉ,MAT_12716,Grass_03_default,Dirt_01: 31.5% → 0.0% (-31.5%) | MAT_12716: 68.5% → 0.0% (-68.5%)
44,100,11,25,811,DOM_CHANGÉ,MAT_12844,Grass_03_default,Dirt_01: 15.9% → 0.0% (-15.9%) | Grass_03_default: 0.0% → 14.8% (+14.8%) | MAT_12844: 84.1% → 9.2% (-74.9%)
44,101,11,25,811,MODIFIÉ,MAT_12972,MAT_12972,Grass_03_default: 0.0% → 5.0% (+5.0%) | MAT_12972: 100.0% → 38.7% (-61.3%)
44,102,11,25,811,DOM_CHANGÉ,MAT_13100,Grass_03,Grass_03: 0.0% → 33.4% (+33.4%) | MAT_13100: 99.9% → 15.9% (-84.0%)
44,103,11,25,811,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 31.7% (-68.3%) | MAT_13228: 0.0% → 28.1% (+28.1%)
44,104,11,26,843,DOM_CHANGÉ,Grass_03,MAT_13356,Grass_03: 100.0% → 31.4% (-68.6%) | MAT_13356: 0.0% → 42.2% (+42.2%)
44,105,11,26,843,DOM_CHANGÉ,Grass_03,MAT_13484,Grass_03: 100.0% → 31.2% (-68.8%) | MAT_13484: 0.0% → 38.7% (+38.7%)
44,106,11,26,843,DOM_CHANGÉ,Grass_03,MAT_13612,Grass_03: 100.0% → 32.8% (-67.2%) | MAT_13612: 0.0% → 39.7% (+39.7%)
44,107,11,26,843,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 44.0% (-56.0%) | MAT_13740: 0.0% → 9.0% (+9.0%)
44,108,11,27,875,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 50.7% (-49.3%) | MAT_13868: 0.0% → 5.7% (+5.7%)
44,109,11,27,875,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 41.3% (-58.7%) | MAT_13996: 0.0% → 10.9% (+10.9%)
44,110,11,27,875,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 42.7% (-57.3%) | MAT_14124: 0.0% → 29.5% (+29.5%)
44,111,11,27,875,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 43.9% (-56.1%) | MAT_14252: 0.0% → 1.4% (+1.4%)
44,112,11,28,907,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 47.5% (-52.5%) | MAT_14380: 0.0% → 2.3% (+2.3%)
44,113,11,28,907,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 36.9% (-63.1%) | MAT_14508: 0.0% → 4.5% (+4.5%)
44,114,11,28,907,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 43.9% (-56.1%)
44,115,11,28,907,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 55.3% (-44.7%) | MAT_14764: 0.0% → 11.7% (+11.7%)
44,116,11,29,939,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 39.2% (-60.8%) | MAT_14892: 0.0% → 2.2% (+2.2%)
44,117,11,29,939,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 51.3% (-48.7%) | MAT_15020: 0.0% → 2.2% (+2.2%)
44,118,11,29,939,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 43.4% (-56.6%) | MAT_15148: 0.0% → 6.1% (+6.1%)
44,119,11,29,939,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 40.8% (-59.2%) | MAT_15276: 0.0% → 12.2% (+12.2%)
44,120,11,30,971,DOM_CHANGÉ,Grass_03,MAT_15404,Grass_03: 100.0% → 28.3% (-71.7%) | MAT_15404: 0.0% → 48.6% (+48.6%)
44,121,11,30,971,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 44.7% (-55.3%) | MAT_15532: 0.0% → 30.5% (+30.5%)
44,122,11,30,971,DOM_CHANGÉ,Grass_03,MAT_15660,Grass_03: 100.0% → 21.5% (-78.5%) | MAT_15660: 0.0% → 47.3% (+47.3%)
44,123,11,30,971,MODIFIÉ,MAT_15788,MAT_15788,Dirt_01: 40.5% → 0.0% (-40.5%) | MAT_15788: 59.5% → 45.8% (-13.7%)
44,124,11,31,1003,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
44,125,11,31,1003,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
44,126,11,31,1003,DOM_CHANGÉ,MAT_16172,SeaBed_01,MAT_16172: 71.0% → 0.0% (-71.0%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
45,0,11,0,11,DOM_CHANGÉ,ForestDeciduous_02_aut,SeaBed_01,ForestDeciduous_02_aut: 57.5% → 0.0% (-57.5%) | SeaBed_01: 42.5% → 100.0% (+57.5%)
45,1,11,0,11,MODIFIÉ,SeaBed_01,SeaBed_01,MAT_173: 7.3% → 0.0% (-7.3%) | SeaBed_01: 51.7% → 100.0% (+48.3%)
45,2,11,0,11,DOM_CHANGÉ,MAT_301,SeaBed_01,MAT_301: 45.3% → 0.0% (-45.3%) | SeaBed_01: 38.0% → 100.0% (+62.0%)
45,3,11,0,11,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 51.3% → 0.0% (-51.3%) | MAT_429: 5.2% → 1.2% (-4.0%) | SeaBed_01: 0.0% → 49.8% (+49.8%)
45,4,11,1,43,DOM_CHANGÉ,Dirt_01,MAT_557,Dirt_01: 16.0% → 0.0% (-16.0%) | Grass_03: 0.0% → 5.2% (+5.2%) | MAT_557: 5.1% → 91.7% (+86.6%)
45,5,11,1,43,DOM_CHANGÉ,Dirt_01,MAT_685,Dirt_01: 19.1% → 0.0% (-19.1%) | Grass_03: 0.0% → 9.6% (+9.6%) | MAT_685: 18.1% → 88.2% (+70.1%)
45,6,11,1,43,MODIFIÉ,MAT_813,MAT_813,Dirt_01: 31.8% → 0.0% (-31.8%) | Grass_03: 0.0% → 12.1% (+12.1%) | MAT_813: 46.9% → 75.7% (+28.8%)
45,7,11,1,43,DOM_CHANGÉ,MAT_941,Grass_03_default,Dirt_01: 36.3% → 0.0% (-36.3%) | Grass_03_default: 0.0% → 27.4% (+27.4%) | MAT_941: 63.7% → 15.3% (-48.3%)
45,8,11,2,75,DOM_CHANGÉ,MAT_1069,Grass_03_default,Dirt_01: 16.2% → 0.0% (-16.2%) | Grass_03_default: 0.0% → 40.4% (+40.4%) | MAT_1069: 40.4% → 16.2% (-24.1%)
45,9,11,2,75,DOM_CHANGÉ,MAT_1197,Grass_03_default,Grass_03_default: 0.0% → 49.8% (+49.8%) | MAT_1197: 49.8% → 0.0% (-49.8%)
45,10,11,2,75,DOM_CHANGÉ,MAT_1325,Grass_03_default,Dirt_01: 3.9% → 0.0% (-3.9%) | Grass_03_default: 0.0% → 55.5% (+55.5%) | MAT_1325: 55.5% → 3.9% (-51.6%)
45,11,11,2,75,DOM_CHANGÉ,MAT_1453,Grass_03_default,Dirt_01: 15.1% → 0.0% (-15.1%) | Grass_03_default: 0.0% → 49.4% (+49.4%) | MAT_1453: 49.4% → 15.1% (-34.3%)
45,12,11,3,107,DOM_CHANGÉ,MAT_1581,Grass_03_default,Dirt_01: 29.7% → 0.0% (-29.7%) | Grass_03_default: 0.0% → 61.0% (+61.0%) | MAT_1581: 61.1% → 29.7% (-31.4%)
45,13,11,3,107,DOM_CHANGÉ,MAT_1709,Grass_03_default,Dirt_01: 38.6% → 0.0% (-38.6%) | Grass_03_default: 0.0% → 49.4% (+49.4%) | MAT_1709: 61.4% → 31.9% (-29.4%)
45,14,11,3,107,DOM_CHANGÉ,MAT_1837,Grass_03_default,Dirt_01: 36.1% → 0.0% (-36.1%) | Grass_03_default: 0.0% → 25.4% (+25.4%) | MAT_1837: 63.9% → 14.9% (-49.0%)
45,15,11,3,107,DOM_CHANGÉ,MAT_1965,Grass_03_default,Dirt_01: 37.3% → 0.0% (-37.3%) | Grass_03_default: 0.0% → 46.9% (+46.9%) | MAT_1965: 62.7% → 28.8% (-33.9%)
45,16,11,4,139,DOM_CHANGÉ,MAT_2093,Grass_03_default,Dirt_01: 38.7% → 0.0% (-38.7%) | Grass_03_default: 0.0% → 61.3% (+61.3%) | MAT_2093: 61.3% → 38.7% (-22.6%)
45,17,11,4,139,DOM_CHANGÉ,MAT_2221,Grass_03_default,Dirt_01: 24.6% → 0.0% (-24.6%) | Grass_03_default: 0.0% → 70.6% (+70.6%) | MAT_2221: 70.6% → 24.6% (-46.1%)
45,18,11,4,139,DOM_CHANGÉ,MAT_2349,Grass_03_default,Dirt_01: 8.1% → 0.0% (-8.1%) | Grass_03_default: 0.0% → 59.5% (+59.5%) | MAT_2349: 59.5% → 8.1% (-51.4%)
45,19,11,4,139,DOM_CHANGÉ,MAT_2477,Grass_03_default,Dirt_01: 1.5% → 0.0% (-1.5%) | Grass_03_default: 0.0% → 74.8% (+74.8%) | MAT_2477: 74.8% → 1.5% (-73.3%)
45,20,11,5,171,DOM_CHANGÉ,MAT_2605,Grass_03_default,Dirt_01: 4.8% → 0.0% (-4.8%) | Grass_03_default: 0.0% → 79.5% (+79.5%) | MAT_2605: 79.5% → 4.8% (-74.8%)
45,21,11,5,171,DOM_CHANGÉ,MAT_2733,Grass_03_default,Dirt_01: 8.5% → 0.0% (-8.5%) | Grass_03_default: 0.0% → 91.5% (+91.5%) | MAT_2733: 91.5% → 8.5% (-82.9%)
45,22,11,5,171,DOM_CHANGÉ,MAT_2861,Grass_03_default,Grass_03_default: 0.0% → 90.9% (+90.9%) | MAT_2861: 100.0% → 0.0% (-100.0%)
45,23,11,5,171,DOM_CHANGÉ,Grass_03,MAT_2989,Grass_03: 100.0% → 0.0% (-100.0%) | Grass_03_default: 0.0% → 2.1% (+2.1%) | MAT_2989: 0.0% → 57.2% (+57.2%)
45,24,11,6,203,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 59.5% (-40.5%) | MAT_3117: 0.0% → 1.6% (+1.6%)
45,25,11,6,203,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 56.0% (-44.0%) | MAT_3245: 0.0% → 12.2% (+12.2%)
45,26,11,6,203,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 49.9% (-50.1%) | MAT_3373: 0.0% → 27.1% (+27.1%)
45,27,11,6,203,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 54.1% (-45.9%) | MAT_3501: 0.0% → 5.5% (+5.5%)
45,28,11,7,235,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 46.8% (-53.2%)
45,29,11,7,235,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 46.5% (-53.5%)
45,30,11,7,235,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 40.0% (-60.0%)
45,31,11,7,235,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 30.9% (-69.1%)
45,32,11,8,267,DOM_CHANGÉ,MAT_4141,Grass_03,Grass_03: 0.0% → 33.9% (+33.9%) | MAT_4141: 99.9% → 2.6% (-97.3%)
45,33,11,8,267,DOM_CHANGÉ,MAT_4269,Grass_03,Dirt_01: 2.6% → 0.0% (-2.6%) | Grass_03: 0.0% → 33.0% (+33.0%) | MAT_4269: 97.4% → 0.0% (-97.4%)
45,34,11,8,267,DOM_CHANGÉ,MAT_4397,Grass_03,Dirt_01: 27.7% → 0.0% (-27.7%) | Grass_03: 0.0% → 28.9% (+28.9%) | MAT_4397: 72.3% → 0.6% (-71.7%)
45,35,11,8,267,DOM_CHANGÉ,MAT_4525,Grass_03,Dirt_01: 41.8% → 0.0% (-41.8%) | Grass_03: 0.0% → 34.8% (+34.8%) | MAT_4525: 58.2% → 0.0% (-58.2%)
45,36,11,9,299,DOM_CHANGÉ,MAT_4653,Grass_03,Dirt_01: 42.5% → 0.0% (-42.5%) | Grass_03: 0.0% → 41.5% (+41.5%) | MAT_4653: 57.5% → 0.0% (-57.5%)
45,37,11,9,299,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 60.4% → 0.0% (-60.4%) | Grass_03: 0.0% → 35.9% (+35.9%) | MAT_4781: 39.6% → 0.0% (-39.6%)
45,38,11,9,299,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 56.3% → 0.0% (-56.3%) | Grass_03: 0.0% → 41.7% (+41.7%) | MAT_4909: 43.7% → 0.6% (-43.1%)
45,39,11,9,299,DOM_CHANGÉ,MAT_5037,Grass_03,Dirt_01: 40.5% → 0.0% (-40.5%) | Grass_03: 0.0% → 44.8% (+44.8%) | MAT_5037: 59.5% → 4.0% (-55.5%)
45,40,11,10,331,DOM_CHANGÉ,MAT_5165,Grass_03,Dirt_01: 18.8% → 0.0% (-18.8%) | Grass_03: 0.0% → 50.8% (+50.8%) | MAT_5165: 81.2% → 1.5% (-79.7%)
45,41,11,10,331,DOM_CHANGÉ,MAT_5293,Grass_03,Dirt_01: 9.5% → 0.0% (-9.5%) | Grass_03: 0.0% → 54.7% (+54.7%) | MAT_5293: 90.5% → 2.1% (-88.4%)
45,42,11,10,331,DOM_CHANGÉ,MAT_5421,Grass_03,Grass_03: 0.0% → 47.9% (+47.9%) | MAT_5421: 99.9% → 2.4% (-97.5%)
45,43,11,10,331,DOM_CHANGÉ,MAT_5549,Grass_03,Dirt_01: 2.7% → 0.0% (-2.7%) | Grass_03: 0.0% → 52.3% (+52.3%) | MAT_5549: 97.3% → 5.5% (-91.8%)
45,44,11,11,363,MODIFIÉ,MAT_5677,MAT_5677,Dirt_01: 16.6% → 0.0% (-16.6%) | MAT_5677: 81.7% → 59.4% (-22.3%)
45,45,11,11,363,DOM_CHANGÉ,MAT_5805,Grass_03_default,Dirt_01: 7.9% → 0.0% (-7.9%) | Grass_03_default: 0.0% → 62.2% (+62.2%) | MAT_5805: 88.6% → 1.8% (-86.8%)
45,46,11,11,363,DOM_CHANGÉ,MAT_5933,Grass_03_default,Dirt_01: 4.5% → 0.0% (-4.5%) | Grass_03_default: 0.0% → 95.5% (+95.5%) | MAT_5933: 95.5% → 4.5% (-91.0%)
45,47,11,11,363,DOM_CHANGÉ,MAT_6061,Grass_03_default,Dirt_01: 4.9% → 0.0% (-4.9%) | Grass_03_default: 0.0% → 78.5% (+78.5%) | MAT_6061: 78.5% → 4.9% (-73.5%)
45,48,11,12,395,NOUVEAU,,Grass_03_default,bloc absent dans main
45,49,11,12,395,DOM_CHANGÉ,MAT_6317,Grass_03_default,Grass_03_default: 0.0% → 39.2% (+39.2%) | MAT_6317: 27.5% → 24.7% (-2.8%) | SeaBed_01: 16.0% → 0.0% (-16.0%)
45,50,11,12,395,DOM_CHANGÉ,SeaBed_01,MAT_6445,MAT_6445: 37.8% → 96.3% (+58.6%) | SeaBed_01: 60.5% → 0.0% (-60.5%)
45,51,11,12,395,MODIFIÉ,SeaBed_01,SeaBed_01,MAT_6573: 2.5% → 0.0% (-2.5%) | SeaBed_01: 96.6% → 100.0% (+3.4%)
45,55,11,13,427,MODIFIÉ,SeaBed_01,SeaBed_01,MAT_7085: 21.3% → 0.0% (-21.3%) | SeaBed_01: 78.7% → 100.0% (+21.3%)
45,56,11,14,459,DOM_CHANGÉ,MAT_7213,SeaBed_01,MAT_7213: 70.3% → 0.0% (-70.3%) | SeaBed_01: 2.6% → 32.1% (+29.5%)
45,57,11,14,459,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 99.2% → 0.0% (-99.2%) | MAT_7341: 0.8% → 6.2% (+5.4%) | SeaBed_01: 0.0% → 10.9% (+10.9%)
45,58,11,14,459,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | MAT_7469: 0.0% → 6.0% (+6.0%) | SeaBed_01: 0.0% → 26.9% (+26.9%)
45,59,11,14,459,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 92.5% → 0.0% (-92.5%) | SeaBed_01: 0.0% → 34.0% (+34.0%)
45,60,11,15,491,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 86.6% → 0.0% (-86.6%) | MAT_7725: 13.4% → 1.6% (-11.8%) | SeaBed_01: 0.0% → 37.5% (+37.5%)
45,61,11,15,491,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 82.0% → 0.0% (-82.0%) | MAT_7853: 18.0% → 1.2% (-16.8%) | SeaBed_01: 0.0% → 52.3% (+52.3%)
45,62,11,15,491,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 57.1% → 0.0% (-57.1%) | SeaBed_01: 0.0% → 40.9% (+40.9%)
45,63,11,15,491,DOM_CHANGÉ,SeaBed_01,MAT_8109,MAT_8109: 6.8% → 1.2% (-5.6%) | SeaBed_01: 13.2% → 0.0% (-13.2%)
45,64,11,16,523,MODIFIÉ,MAT_8237,MAT_8237,MAT_8237: 20.0% → 17.3% (-2.7%) | SeaBed_01: 4.8% → 0.0% (-4.8%)
45,65,11,16,523,DOM_CHANGÉ,Dirt_01,MAT_8365,Dirt_01: 47.1% → 0.0% (-47.1%) | MAT_8365: 14.7% → 31.2% (+16.4%) | SeaBed_01: 0.0% → 1.2% (+1.2%)
45,66,11,16,523,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 65.8% → 0.0% (-65.8%) | Grass_03: 0.0% → 57.2% (+57.2%) | MAT_8493: 31.9% → 7.0% (-24.8%)
45,67,11,16,523,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 62.0% → 0.0% (-62.0%) | Grass_03: 0.0% → 37.4% (+37.4%) | MAT_8621: 31.6% → 22.9% (-8.7%)
45,68,11,17,555,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 51.9% → 0.0% (-51.9%) | Grass_03: 0.0% → 32.5% (+32.5%) | MAT_8749: 30.5% → 21.7% (-8.8%)
45,69,11,17,555,DOM_CHANGÉ,Dirt_01,MAT_8877,Dirt_01: 26.1% → 0.0% (-26.1%) | Grass_03: 0.0% → 31.4% (+31.4%) | MAT_8877: 22.1% → 54.3% (+32.1%)
45,70,11,17,555,DOM_CHANGÉ,MAT_9005,Grass_03,Dirt_01: 39.3% → 0.0% (-39.3%) | Grass_03: 0.0% → 53.1% (+53.1%) | MAT_9005: 43.4% → 15.9% (-27.5%)
45,71,11,17,555,DOM_CHANGÉ,MAT_9133,Grass_03,Dirt_01: 40.9% → 0.0% (-40.9%) | Grass_03: 0.0% → 50.7% (+50.7%) | MAT_9133: 49.5% → 11.4% (-38.1%)
45,72,11,18,587,DOM_CHANGÉ,MAT_9261,Grass_03,Dirt_01: 35.5% → 0.0% (-35.5%) | Grass_03: 0.0% → 41.5% (+41.5%) | MAT_9261: 40.4% → 27.1% (-13.3%)
45,73,11,18,587,DOM_CHANGÉ,Dirt_01,MAT_9389,Dirt_01: 30.7% → 0.0% (-30.7%) | Grass_03: 0.0% → 31.8% (+31.8%) | MAT_9389: 19.2% → 32.7% (+13.6%)
45,74,11,18,587,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 42.4% → 0.0% (-42.4%) | Grass_03: 0.0% → 29.1% (+29.1%) | MAT_9517: 23.1% → 11.4% (-11.7%)
45,75,11,18,587,DOM_CHANGÉ,Dirt_01,MAT_9645,Dirt_01: 35.5% → 0.0% (-35.5%) | Grass_03: 0.0% → 29.7% (+29.7%) | MAT_9645: 18.9% → 31.8% (+12.9%)
45,76,11,19,619,MODIFIÉ,MAT_9773,MAT_9773,Dirt_01: 31.9% → 0.0% (-31.9%) | Grass_03: 0.0% → 31.2% (+31.2%) | MAT_9773: 35.1% → 45.3% (+10.1%)
45,77,11,19,619,DOM_CHANGÉ,MAT_9901,Grass_03,Dirt_01: 45.2% → 0.0% (-45.2%) | Grass_03: 0.0% → 53.9% (+53.9%) | MAT_9901: 51.8% → 10.1% (-41.7%)
45,78,11,19,619,DOM_CHANGÉ,MAT_10029,Grass_03,Dirt_01: 44.3% → 0.0% (-44.3%) | Grass_03: 0.0% → 46.4% (+46.4%) | MAT_10029: 49.8% → 8.9% (-40.9%)
45,79,11,19,619,DOM_CHANGÉ,MAT_10157,Grass_03,Dirt_01: 45.1% → 0.0% (-45.1%) | Grass_03: 0.0% → 51.9% (+51.9%) | MAT_10157: 54.9% → 2.8% (-52.1%)
