tx,ty,tile_id,bx_global,by_global,dominant_texture,dominant_pct,n_textures,tex_1,pct_1,tex_2,pct_2
5,19,613,20,76,MAT_9748,21.1,2,MAT_9748,21.1,Dirt_01,14.69
5,19,613,21,76,MAT_9749,35.18,2,MAT_9749,35.18,Dirt_01,24.68
5,19,613,22,76,MAT_9750,35.58,2,MAT_9750,35.58,Dirt_01,24.42
5,19,613,23,76,MAT_9751,51.42,2,MAT_9751,51.42,Dirt_01,31.71
5,19,613,20,77,MAT_9876,20.92,2,MAT_9876,20.92,Dirt_01,15.37
5,19,613,21,77,MAT_9877,30.78,2,MAT_9877,30.78,Dirt_01,21.81
5,19,613,22,77,MAT_9878,32.2,2,MAT_9878,32.2,Dirt_01,32.08
5,19,613,23,77,Dirt_01,33.55,2,Dirt_01,33.55,MAT_9879,32.67
5,19,613,20,78,MAT_10004,18.73,2,MAT_10004,18.73,Dirt_01,8.88
5,19,613,21,78,MAT_10005,61.56,2,MAT_10005,61.56,Dirt_01,34.19
5,19,613,22,78,MAT_10006,51.8,2,MAT_10006,51.8,Dirt_01,30.33
5,19,613,23,78,MAT_10007,31.81,2,MAT_10007,31.81,Dirt_01,23.8
5,19,613,20,79,Dirt_01,12.93,2,Dirt_01,12.93,MAT_10132,10.09
5,19,613,21,79,Dirt_01,10.53,2,Dirt_01,10.53,MAT_10133,8.88
5,19,613,22,79,MAT_10134,60.36,2,MAT_10134,60.36,Dirt_01,35.16
5,19,613,23,79,MAT_10135,63.6,2,MAT_10135,63.6,Dirt_01,36.34
6,19,614,24,76,MAT_9752,47.26,2,MAT_9752,47.26,Dirt_01,31.4
6,19,614,25,76,MAT_9753,44.35,2,MAT_9753,44.35,Dirt_01,31.11
6,19,614,26,76,MAT_9754,49.12,2,MAT_9754,49.12,Dirt_01,33.56
6,19,614,27,76,MAT_9755,45.84,2,MAT_9755,45.84,Dirt_01,36.76
6,19,614,24,77,MAT_9880,29.75,2,MAT_9880,29.75,Dirt_01,25.95
6,19,614,25,77,MAT_9881,37.66,2,MAT_9881,37.66,Dirt_01,28.35
6,19,614,26,77,MAT_9882,49.6,2,MAT_9882,49.6,Dirt_01,39.35
6,19,614,27,77,MAT_9883,46.18,2,MAT_9883,46.18,Dirt_01,38.98
6,19,614,24,78,MAT_10008,35.37,2,MAT_10008,35.37,Dirt_01,32.71
6,19,614,25,78,Dirt_01,30.58,2,Dirt_01,30.58,MAT_10009,28.69
6,19,614,26,78,Dirt_01,29.91,2,Dirt_01,29.91,MAT_10010,20.75
6,19,614,27,78,Dirt_01,30.25,2,Dirt_01,30.25,MAT_10011,25.03
6,19,614,24,79,MAT_10136,39.81,2,MAT_10136,39.81,Dirt_01,28.38
6,19,614,25,79,MAT_10137,26.76,2,MAT_10137,26.76,Dirt_01,22.81
6,19,614,26,79,MAT_10138,27.21,2,MAT_10138,27.21,Dirt_01,27.19
6,19,614,27,79,MAT_10139,38.96,2,MAT_10139,38.96,Dirt_01,38.5
7,19,615,28,76,Dirt_01,45.41,2,Dirt_01,45.41,MAT_9756,40.7
7,19,615,29,76,Dirt_01,28.22,2,Dirt_01,28.22,MAT_9757,23.41
7,19,615,30,76,MAT_9758,26.04,2,MAT_9758,26.04,Dirt_01,25.5
7,19,615,31,76,MAT_9759,78.47,2,MAT_9759,78.47,Dirt_01,19.44
7,19,615,28,77,MAT_9884,36.28,2,MAT_9884,36.28,Dirt_01,34.14
7,19,615,29,77,Dirt_01,28.82,2,Dirt_01,28.82,MAT_9885,24.84
7,19,615,30,77,Dirt_01,34.98,2,Dirt_01,34.98,MAT_9886,26.47
7,19,615,31,77,MAT_9887,30.77,2,MAT_9887,30.77,Dirt_01,29.21
7,19,615,28,78,Dirt_01,34.3,2,Dirt_01,34.3,MAT_10012,26.25
7,19,615,29,78,Dirt_01,36.21,2,Dirt_01,36.21,MAT_10013,25.61
7,19,615,30,78,Dirt_01,29.41,2,Dirt_01,29.41,MAT_10014,17.33
7,19,615,31,78,MAT_10015,67.59,2,MAT_10015,67.59,Dirt_01,17.62
7,19,615,28,79,Dirt_01,39.67,2,Dirt_01,39.67,MAT_10140,36.06
7,19,615,29,79,Dirt_01,33.39,2,Dirt_01,33.39,MAT_10141,24.92
7,19,615,30,79,MAT_10142,32.39,2,MAT_10142,32.39,Dirt_01,23.58
7,19,615,31,79,MAT_10143,63.9,2,MAT_10143,63.9,Dirt_01,20.72
8,19,616,32,76,Dirt_01,50.26,2,Dirt_01,50.26,MAT_9760,47.87
8,19,616,33,76,Dirt_01,18.42,1,Dirt_01,18.42,,
8,19,616,34,76,MAT_9762,40.24,2,MAT_9762,40.24,Dirt_01,36.53
8,19,616,35,76,MAT_9763,47.56,2,MAT_9763,47.56,Dirt_01,43.03
8,19,616,32,77,MAT_9888,55.53,2,MAT_9888,55.53,Dirt_01,43.48
8,19,616,33,77,Dirt_01,25.65,1,Dirt_01,25.65,,
8,19,616,34,77,Dirt_01,28.42,2,Dirt_01,28.42,MAT_9890,26.49
8,19,616,35,77,Dirt_01,28.88,2,Dirt_01,28.88,MAT_9891,22.28
8,19,616,32,78,MAT_10016,85.83,2,MAT_10016,85.83,Dirt_01,14.14
8,19,616,33,78,MAT_10017,48.81,2,MAT_10017,48.81,Dirt_01,39.07
8,19,616,34,78,Dirt_01,28.94,2,Dirt_01,28.94,MAT_10018,10.09
8,19,616,35,78,Dirt_01,50.03,2,Dirt_01,50.03,MAT_10019,28.6
8,19,616,32,79,Dirt_01,78.87,2,Dirt_01,78.87,MAT_10144,21.03
8,19,616,33,79,MAT_10145,88.24,2,MAT_10145,88.24,Dirt_01,11.41
8,19,616,34,79,Dirt_01,48.55,2,Dirt_01,48.55,MAT_10146,30.85
8,19,616,35,79,Dirt_01,42.57,2,Dirt_01,42.57,MAT_10147,30.38
9,19,617,36,76,Dirt_01,50.36,2,Dirt_01,50.36,MAT_9764,49.55
9,19,617,37,76,MAT_9765,51.61,2,MAT_9765,51.61,Dirt_01,48.39
9,19,617,38,76,MAT_9766,51.09,2,MAT_9766,51.09,Dirt_01,48.08
9,19,617,39,76,MAT_9767,45.03,2,MAT_9767,45.03,Dirt_01,41.34
9,19,617,36,77,Dirt_01,48.82,2,Dirt_01,48.82,MAT_9892,42.8
9,19,617,37,77,MAT_9893,51.32,2,MAT_9893,51.32,Dirt_01,48.51
9,19,617,38,77,Dirt_01,49.65,2,Dirt_01,49.65,MAT_9894,48.88
9,19,617,39,77,MAT_9895,43.75,2,MAT_9895,43.75,Dirt_01,43.18
9,19,617,36,78,Dirt_01,47.03,2,Dirt_01,47.03,MAT_10020,36.16
9,19,617,37,78,Dirt_01,41.72,2,Dirt_01,41.72,MAT_10021,30.92
9,19,617,38,78,Dirt_01,29.85,2,Dirt_01,29.85,MAT_10022,23.03
9,19,617,39,78,MAT_10023,33.47,2,MAT_10023,33.47,Dirt_01,28.52
9,19,617,36,79,Dirt_01,38.46,2,Dirt_01,38.46,MAT_10148,26.67
9,19,617,37,79,Dirt_01,36.01,2,Dirt_01,36.01,MAT_10149,30.4
9,19,617,38,79,Dirt_01,43.79,2,Dirt_01,43.79,MAT_10150,40.79
9,19,617,39,79,Dirt_01,29.98,2,Dirt_01,29.98,MAT_10151,28.33
10,19,618,40,76,MAT_9768,51.72,2,MAT_9768,51.72,Dirt_01,40.73
10,19,618,41,76,MAT_9769,54.05,2,MAT_9769,54.05,Dirt_01,38.74
10,19,618,42,76,MAT_9770,28.26,2,MAT_9770,28.26,Dirt_01,27.79
10,19,618,43,76,Dirt_01,25.91,2,Dirt_01,25.91,MAT_9771,16.62
10,19,618,40,77,MAT_9896,41.34,2,MAT_9896,41.34,Dirt_01,35.14
10,19,618,41,77,MAT_9897,57.97,2,MAT_9897,57.97,Dirt_01,41.96
10,19,618,42,77,MAT_9898,44.16,2,MAT_9898,44.16,Dirt_01,36.31
10,19,618,43,77,MAT_9899,27.52,2,MAT_9899,27.52,Dirt_01,24.44
10,19,618,40,78,MAT_10024,53.81,2,MAT_10024,53.81,Dirt_01,36.62
10,19,618,41,78,MAT_10025,58.75,2,MAT_10025,58.75,Dirt_01,41.25
10,19,618,42,78,MAT_10026,58.56,2,MAT_10026,58.56,Dirt_01,39.51
10,19,618,43,78,MAT_10027,60.5,2,MAT_10027,60.5,Dirt_01,39.5
10,19,618,40,79,MAT_10152,33.34,2,MAT_10152,33.34,Dirt_01,29.09
10,19,618,41,79,MAT_10153,55.42,2,MAT_10153,55.42,Dirt_01,37.82
10,19,618,42,79,MAT_10154,61.29,2,MAT_10154,61.29,Dirt_01,38.71
10,19,618,43,79,MAT_10155,61.29,2,MAT_10155,61.29,Dirt_01,38.71
11,19,619,44,76,Dirt_01,22.1,2,Dirt_01,22.1,MAT_9772,18.18
11,19,619,45,76,MAT_9773,35.11,2,MAT_9773,35.11,Dirt_01,31.88
11,19,619,46,76,MAT_9774,50.61,2,MAT_9774,50.61,Dirt_01,46.18
11,19,619,47,76,Dirt_01,52.76,2,Dirt_01,52.76,MAT_9775,47.24
11,19,619,44,77,MAT_9900,52.41,2,MAT_9900,52.41,Dirt_01,40.0
11,19,619,45,77,MAT_9901,51.79,2,MAT_9901,51.79,Dirt_01,45.24
11,19,619,46,77,Dirt_01,49.41,2,Dirt_01,49.41,MAT_9902,49.24
11,19,619,47,77,Dirt_01,51.66,2,Dirt_01,51.66,MAT_9903,45.92
11,19,619,44,78,MAT_10028,56.42,2,MAT_10028,56.42,Dirt_01,41.2
11,19,619,45,78,MAT_10029,49.81,2,MAT_10029,49.81,Dirt_01,44.32
11,19,619,46,78,MAT_10030,50.42,2,MAT_10030,50.42,Dirt_01,49.58
11,19,619,47,78,MAT_10031,51.07,2,MAT_10031,51.07,Dirt_01,48.93
11,19,619,44,79,MAT_10156,57.88,2,MAT_10156,57.88,Dirt_01,41.53
11,19,619,45,79,MAT_10157,54.9,2,MAT_10157,54.9,Dirt_01,45.1
11,19,619,46,79,MAT_10158,53.61,2,MAT_10158,53.61,Dirt_01,45.99
11,19,619,47,79,MAT_10159,54.14,2,MAT_10159,54.14,Dirt_01,45.86
12,19,620,48,76,Dirt_01,52.06,2,Dirt_01,52.06,MAT_9776,33.56
12,19,620,49,76,MAT_9777,40.86,2,MAT_9777,40.86,SeaBed_01,1.93
12,19,620,50,76,SeaBed_01,89.79,2,SeaBed_01,89.79,MAT_9778,1.11
12,19,620,51,76,SeaBed_01,63.01,2,SeaBed_01,63.01,MAT_9779,36.99
12,19,620,48,77,Dirt_01,58.32,2,Dirt_01,58.32,MAT_9904,41.57
12,19,620,49,77,Dirt_01,51.26,2,Dirt_01,51.26,MAT_9905,16.56
12,19,620,50,77,SeaBed_01,74.73,2,SeaBed_01,74.73,MAT_9906,6.37
12,19,620,51,77,MAT_9907,57.37,2,MAT_9907,57.37,SeaBed_01,42.63
12,19,620,48,78,Dirt_01,51.02,2,Dirt_01,51.02,MAT_10032,44.5
12,19,620,49,78,Dirt_01,36.83,2,Dirt_01,36.83,MAT_10033,18.15
12,19,620,50,78,SeaBed_01,30.93,2,SeaBed_01,30.93,MAT_10034,22.28
12,19,620,51,78,SeaBed_01,73.23,2,SeaBed_01,73.23,MAT_10035,26.77
12,19,620,48,79,MAT_10160,50.35,2,MAT_10160,50.35,Dirt_01,47.65
12,19,620,49,79,Dirt_01,33.54,2,Dirt_01,33.54,MAT_10161,23.75
12,19,620,50,79,MAT_10162,25.27,2,MAT_10162,25.27,SeaBed_01,2.98
12,19,620,51,79,SeaBed_01,71.7,2,SeaBed_01,71.7,MAT_10163,1.24
13,19,621,52,76,SeaBed_01,99.97,1,SeaBed_01,99.97,,
13,19,621,53,76,SeaBed_01,100.0,1,SeaBed_01,100.0,,
13,19,621,54,76,SeaBed_01,100.0,1,SeaBed_01,100.0,,
13,19,621,55,76,SeaBed_01,100.0,1,SeaBed_01,100.0,,
13,19,621,52,77,SeaBed_01,86.82,2,SeaBed_01,86.82,MAT_9908,13.18
13,19,621,53,77,SeaBed_01,100.0,1,SeaBed_01,100.0,,
13,19,621,54,77,SeaBed_01,100.0,1,SeaBed_01,100.0,,
13,19,621,55,77,SeaBed_01,100.0,1,SeaBed_01,100.0,,
13,19,621,52,78,SeaBed_01,53.77,2,SeaBed_01,53.77,MAT_10036,46.23
13,19,621,53,78,SeaBed_01,100.0,1,SeaBed_01,100.0,,
13,19,621,54,78,SeaBed_01,100.0,1,SeaBed_01,100.0,,
13,19,621,55,78,SeaBed_01,100.0,1,SeaBed_01,100.0,,
13,19,621,52,79,MAT_10164,59.18,2,MAT_10164,59.18,SeaBed_01,40.82
13,19,621,53,79,SeaBed_01,99.02,2,SeaBed_01,99.02,MAT_10165,0.98
13,19,621,54,79,SeaBed_01,100.0,1,SeaBed_01,100.0,,
13,19,621,55,79,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,19,622,56,76,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,19,622,57,76,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,19,622,58,76,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,19,622,59,76,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,19,622,56,77,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,19,622,57,77,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,19,622,58,77,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,19,622,59,77,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,19,622,56,78,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,19,622,57,78,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,19,622,58,78,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,19,622,59,78,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,19,622,56,79,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,19,622,57,79,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,19,622,58,79,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,19,622,59,79,SeaBed_01,62.73,2,SeaBed_01,62.73,MAT_10171,37.27
15,19,623,60,76,SeaBed_01,100.0,1,SeaBed_01,100.0,,
15,19,623,61,76,SeaBed_01,100.0,1,SeaBed_01,100.0,,
15,19,623,62,76,SeaBed_01,100.0,1,SeaBed_01,100.0,,
15,19,623,63,76,SeaBed_01,98.08,2,SeaBed_01,98.08,MAT_9791,1.92
15,19,623,60,77,SeaBed_01,100.0,1,SeaBed_01,100.0,,
15,19,623,61,77,SeaBed_01,100.0,1,SeaBed_01,100.0,,
15,19,623,62,77,SeaBed_01,100.0,1,SeaBed_01,100.0,,
15,19,623,63,77,SeaBed_01,99.29,2,SeaBed_01,99.29,MAT_9919,0.71
15,19,623,60,78,SeaBed_01,98.1,2,SeaBed_01,98.1,MAT_10044,1.9
15,19,623,61,78,SeaBed_01,46.06,1,SeaBed_01,46.06,,
15,19,623,62,78,SeaBed_01,28.67,2,SeaBed_01,28.67,MAT_10046,0.8
15,19,623,63,78,SeaBed_01,11.24,2,SeaBed_01,11.24,MAT_10047,2.76
15,19,623,60,79,MAT_10172,12.17,2,MAT_10172,12.17,SeaBed_01,10.95
15,19,623,61,79,Grass_03,55.39,2,Grass_03,55.39,MAT_10173,44.25
15,19,623,62,79,MAT_10174,92.51,2,MAT_10174,92.51,Dirt_01,0.52
15,19,623,63,79,MAT_10175,66.39,2,MAT_10175,66.39,Grass_03,33.61
16,19,624,64,76,SeaBed_01,70.27,2,SeaBed_01,70.27,MAT_9792,29.73
16,19,624,65,76,SeaBed_01,39.28,2,SeaBed_01,39.28,MAT_9793,4.13
16,19,624,66,76,SeaBed_01,12.25,2,SeaBed_01,12.25,MAT_9794,6.64
16,19,624,67,76,MAT_9795,8.81,1,MAT_9795,8.81,,
16,19,624,64,77,SeaBed_01,69.22,2,SeaBed_01,69.22,MAT_9920,30.78
16,19,624,65,77,SeaBed_01,59.52,2,SeaBed_01,59.52,MAT_9921,40.48
16,19,624,66,77,SeaBed_01,29.06,1,SeaBed_01,29.06,,
16,19,624,67,77,SeaBed_01,20.52,2,SeaBed_01,20.52,MAT_9923,0.9
16,19,624,64,78,MAT_10048,5.27,2,MAT_10048,5.27,Grass_03,2.3
16,19,624,65,78,MAT_10049,34.87,2,MAT_10049,34.87,Dirt_01,0.97
16,19,624,66,78,MAT_10050,78.94,2,MAT_10050,78.94,Dirt_01,0.56
16,19,624,67,78,MAT_10051,85.02,1,MAT_10051,85.02,,
16,19,624,64,79,MAT_10176,78.55,2,MAT_10176,78.55,Grass_03,7.38
16,19,624,65,79,MAT_10177,37.8,2,MAT_10177,37.8,Dirt_01,21.57
16,19,624,66,79,MAT_10178,79.23,2,MAT_10178,79.23,Dirt_01,8.38
16,19,624,67,79,MAT_10179,83.82,2,MAT_10179,83.82,Dirt_01,3.82
17,19,625,68,76,MAT_9796,3.23,1,MAT_9796,3.23,,
17,19,625,69,76,MAT_9797,92.73,2,MAT_9797,92.73,Grass_03,0.86
17,19,625,70,76,MAT_9798,96.39,1,MAT_9798,96.39,,
17,19,625,71,76,MAT_9799,8.1,2,MAT_9799,8.1,Dirt_01,3.09
17,19,625,68,77,MAT_9924,2.01,2,MAT_9924,2.01,SeaBed_01,0.8
17,19,625,69,77,MAT_9925,87.26,2,MAT_9925,87.26,Grass_03,12.7
17,19,625,70,77,MAT_9926,28.17,2,MAT_9926,28.17,Dirt_01,11.15
17,19,625,71,77,MAT_9927,86.89,2,MAT_9927,86.89,Dirt_01,6.31
17,19,625,68,78,MAT_10052,75.93,2,MAT_10052,75.93,Grass_03,24.07
17,19,625,69,78,Grass_03,58.74,2,Grass_03,58.74,MAT_10053,41.26
17,19,625,70,78,MAT_10054,85.42,2,MAT_10054,85.42,Dirt_01,4.24
17,19,625,71,78,MAT_10055,8.83,1,MAT_10055,8.83,,
17,19,625,68,79,MAT_10180,91.85,2,MAT_10180,91.85,Dirt_01,4.22
17,19,625,69,79,MAT_10181,68.76,2,MAT_10181,68.76,Dirt_01,6.3
17,19,625,70,79,MAT_10182,85.94,2,MAT_10182,85.94,Dirt_01,4.66
17,19,625,71,79,MAT_10183,71.6,1,MAT_10183,71.6,,
18,19,626,72,76,MAT_9800,32.67,2,MAT_9800,32.67,Dirt_01,10.72
18,19,626,73,76,MAT_9801,46.45,2,MAT_9801,46.45,Dirt_01,13.4
18,19,626,74,76,MAT_9802,36.11,2,MAT_9802,36.11,Dirt_01,17.07
18,19,626,75,76,MAT_9803,27.43,2,MAT_9803,27.43,Dirt_01,1.78
18,19,626,72,77,MAT_9928,85.44,2,MAT_9928,85.44,Dirt_01,4.66
18,19,626,73,77,MAT_9929,64.09,2,MAT_9929,64.09,Dirt_01,19.02
18,19,626,74,77,Dirt_01,31.75,2,Dirt_01,31.75,MAT_9930,27.33
18,19,626,75,77,MAT_9931,38.22,2,MAT_9931,38.22,Dirt_01,17.31
18,19,626,72,78,Dirt_01,19.85,2,Dirt_01,19.85,MAT_10056,15.1
18,19,626,73,78,MAT_10057,47.89,2,MAT_10057,47.89,Dirt_01,27.27
18,19,626,74,78,MAT_10058,56.31,2,MAT_10058,56.31,Dirt_01,30.95
18,19,626,75,78,MAT_10059,28.57,2,MAT_10059,28.57,Dirt_01,14.22
18,19,626,72,79,MAT_10184,16.35,2,MAT_10184,16.35,Dirt_01,8.43
18,19,626,73,79,MAT_10185,39.3,2,MAT_10185,39.3,Dirt_01,16.74
18,19,626,74,79,MAT_10186,39.78,2,MAT_10186,39.78,Dirt_01,17.58
18,19,626,75,79,MAT_10187,25.67,2,MAT_10187,25.67,Dirt_01,3.76
19,19,627,76,76,MAT_9804,85.48,2,MAT_9804,85.48,Grass_03,14.52
19,19,627,77,76,MAT_9805,99.99,1,MAT_9805,99.99,,
19,19,627,78,76,ForestDeciduous_02,100.0,1,ForestDeciduous_02,100.0,,
19,19,627,79,76,MAT_9807,99.97,1,MAT_9807,99.97,,
19,19,627,76,77,MAT_9932,22.99,2,MAT_9932,22.99,Dirt_01,8.21
19,19,627,77,77,MAT_9933,1.64,1,MAT_9933,1.64,,
19,19,627,78,77,ForestDeciduous_02,100.0,1,ForestDeciduous_02,100.0,,
19,19,627,79,77,MAT_9935,100.0,1,MAT_9935,100.0,,
19,19,627,76,78,MAT_10060,43.64,2,MAT_10060,43.64,Dirt_01,19.63
19,19,627,77,78,MAT_10061,33.25,2,MAT_10061,33.25,Dirt_01,22.82
19,19,627,78,78,MAT_10062,99.87,1,MAT_10062,99.87,,
19,19,627,79,78,ForestDeciduous_02,100.0,1,ForestDeciduous_02,100.0,,
19,19,627,76,79,MAT_10188,41.34,2,MAT_10188,41.34,Dirt_01,15.48
19,19,627,77,79,MAT_10189,25.63,2,MAT_10189,25.63,Dirt_01,19.4
19,19,627,78,79,MAT_10190,30.09,2,MAT_10190,30.09,Dirt_01,17.25
19,19,627,79,79,MAT_10191,6.94,1,MAT_10191,6.94,,
20,19,628,80,76,MAT_9808,92.78,2,MAT_9808,92.78,Grass_03,4.34
20,19,628,81,76,ForestDeciduous_02,100.0,1,ForestDeciduous_02,100.0,,
20,19,628,82,76,MAT_9810,96.75,2,MAT_9810,96.75,Grass_03,1.19
20,19,628,83,76,MAT_9811,99.36,1,MAT_9811,99.36,,
20,19,628,80,77,MAT_9936,93.04,2,MAT_9936,93.04,Grass_03,3.89
20,19,628,81,77,ForestDeciduous_02,100.0,1,ForestDeciduous_02,100.0,,
20,19,628,82,77,MAT_9938,95.67,2,MAT_9938,95.67,Grass_03,1.55
20,19,628,83,77,MAT_9939,96.24,2,MAT_9939,96.24,Grass_03,0.97
20,19,628,80,78,MAT_10064,92.71,2,MAT_10064,92.71,Grass_03,4.31
20,19,628,81,78,ForestDeciduous_02,100.0,1,ForestDeciduous_02,100.0,,
20,19,628,82,78,ForestDeciduous_02,100.0,1,ForestDeciduous_02,100.0,,
20,19,628,83,78,ForestDeciduous_02,100.0,1,ForestDeciduous_02,100.0,,
20,19,628,80,79,MAT_10192,84.47,2,MAT_10192,84.47,Grass_03,9.97
20,19,628,81,79,MAT_10193,85.13,2,MAT_10193,85.13,Grass_03,12.4
20,19,628,82,79,MAT_10194,87.63,2,MAT_10194,87.63,Grass_03,11.96
20,19,628,83,79,MAT_10195,95.22,2,MAT_10195,95.22,Grass_03,4.78
21,19,629,84,76,MAT_9812,96.61,2,MAT_9812,96.61,Grass_03,0.83
21,19,629,85,76,ForestDeciduous_02,100.0,1,ForestDeciduous_02,100.0,,
21,19,629,86,76,MAT_9814,74.75,2,MAT_9814,74.75,Grass_03,25.25
21,19,629,87,76,MAT_9815,39.74,2,MAT_9815,39.74,Dirt_01,2.2
21,19,629,84,77,MAT_9940,96.78,2,MAT_9940,96.78,Grass_03,1.03
21,19,629,85,77,MAT_9941,98.13,2,MAT_9941,98.13,Grass_03,1.23
21,19,629,86,77,MAT_9942,81.52,2,MAT_9942,81.52,Grass_03,17.36
21,19,629,87,77,MAT_9943,97.52,2,MAT_9943,97.52,Grass_03,1.1
21,19,629,84,78,MAT_10068,100.0,1,MAT_10068,100.0,,
21,19,629,85,78,MAT_10069,91.61,2,MAT_10069,91.61,Grass_03,5.97
21,19,629,86,78,MAT_10070,88.57,2,MAT_10070,88.57,Grass_03,9.13
21,19,629,87,78,MAT_10071,0.53,1,MAT_10071,0.53,,
21,19,629,84,79,MAT_10196,99.91,1,MAT_10196,99.91,,
21,19,629,85,79,MAT_10197,94.75,2,MAT_10197,94.75,Grass_03,2.55
21,19,629,86,79,MAT_10198,93.96,2,MAT_10198,93.96,Grass_03,3.38
21,19,629,87,79,MAT_10199,5.5,1,MAT_10199,5.5,,
22,19,630,88,76,MAT_9816,33.25,2,MAT_9816,33.25,Dirt_01,3.46
22,19,630,89,76,MAT_9817,26.73,2,MAT_9817,26.73,Dirt_01,1.0
22,19,630,90,76,Grass_03,36.18,2,Grass_03,36.18,MAT_9818,11.42
22,19,630,91,76,MAT_9819,25.21,2,MAT_9819,25.21,Grass_03,1.48
22,19,630,88,77,MAT_9944,44.09,2,MAT_9944,44.09,Dirt_01,4.1
22,19,630,89,77,MAT_9945,14.82,2,MAT_9945,14.82,Dirt_01,2.98
22,19,630,90,77,Grass_03,41.09,2,Grass_03,41.09,MAT_9946,23.36
22,19,630,91,77,MAT_9947,15.87,2,MAT_9947,15.87,Dirt_01,1.82
22,19,630,88,78,MAT_10072,62.96,2,MAT_10072,62.96,Dirt_01,4.79
22,19,630,89,78,MAT_10073,43.13,2,MAT_10073,43.13,Dirt_01,5.37
22,19,630,90,78,MAT_10074,47.29,2,MAT_10074,47.29,Dirt_01,10.37
22,19,630,91,78,MAT_10075,45.48,2,MAT_10075,45.48,Dirt_01,15.1
22,19,630,88,79,MAT_10200,76.43,2,MAT_10200,76.43,Dirt_01,1.32
22,19,630,89,79,MAT_10201,57.45,2,MAT_10201,57.45,Dirt_01,3.23
22,19,630,90,79,MAT_10202,61.59,2,MAT_10202,61.59,Dirt_01,4.55
22,19,630,91,79,Grass_03,48.29,2,Grass_03,48.29,MAT_10203,17.11
23,19,631,92,76,Dirt_01,15.17,1,Dirt_01,15.17,,
23,19,631,93,76,Dirt_01,33.09,2,Dirt_01,33.09,MAT_9821,12.44
23,19,631,94,76,Dirt_01,33.74,2,Dirt_01,33.74,MAT_9822,4.51
23,19,631,95,76,Dirt_01,37.71,2,Dirt_01,37.71,MAT_9823,9.28
23,19,631,92,77,Dirt_01,26.35,2,Dirt_01,26.35,MAT_9948,12.11
23,19,631,93,77,Dirt_01,37.05,2,Dirt_01,37.05,MAT_9949,4.13
23,19,631,94,77,Dirt_01,39.33,2,Dirt_01,39.33,MAT_9950,11.75
23,19,631,95,77,Dirt_01,36.11,2,Dirt_01,36.11,MAT_9951,7.7
23,19,631,92,78,Dirt_01,48.86,2,Dirt_01,48.86,MAT_10076,25.02
23,19,631,93,78,Dirt_01,38.03,2,Dirt_01,38.03,MAT_10077,25.33
23,19,631,94,78,Dirt_01,39.99,2,Dirt_01,39.99,MAT_10078,28.9
23,19,631,95,78,Dirt_01,35.01,2,Dirt_01,35.01,MAT_10079,23.65
23,19,631,92,79,MAT_10204,18.78,2,MAT_10204,18.78,Dirt_01,10.02
23,19,631,93,79,Dirt_01,34.71,2,Dirt_01,34.71,MAT_10205,22.09
23,19,631,94,79,Dirt_01,38.31,2,Dirt_01,38.31,MAT_10206,27.28
23,19,631,95,79,Dirt_01,31.08,2,Dirt_01,31.08,MAT_10207,4.59
24,19,632,96,76,Dirt_01,61.21,2,Dirt_01,61.21,MAT_9824,5.28
24,19,632,97,76,Dirt_01,57.46,2,Dirt_01,57.46,MAT_9825,8.82
24,19,632,98,76,Dirt_01,58.76,2,Dirt_01,58.76,MAT_9826,4.94
24,19,632,99,76,MAT_9827,41.51,2,MAT_9827,41.51,Dirt_01,4.44
24,19,632,96,77,Dirt_01,47.42,2,Dirt_01,47.42,MAT_9952,21.48
24,19,632,97,77,Dirt_01,34.57,2,Dirt_01,34.57,MAT_9953,3.19
24,19,632,98,77,MAT_9954,30.91,2,MAT_9954,30.91,Dirt_01,20.51
24,19,632,99,77,MAT_9955,23.86,2,MAT_9955,23.86,Dirt_01,7.24
24,19,632,96,78,Dirt_01,38.54,1,Dirt_01,38.54,,
24,19,632,97,78,Dirt_01,35.58,2,Dirt_01,35.58,MAT_10081,11.0
24,19,632,98,78,Dirt_01,26.66,2,Dirt_01,26.66,MAT_10082,24.86
24,19,632,99,78,MAT_10083,26.04,2,MAT_10083,26.04,Dirt_01,9.69
24,19,632,96,79,Dirt_01,30.67,2,Dirt_01,30.67,MAT_10208,2.4
24,19,632,97,79,Dirt_01,27.6,2,Dirt_01,27.6,MAT_10209,0.97
24,19,632,98,79,MAT_10210,21.74,2,MAT_10210,21.74,Dirt_01,19.1
